cve_ent,nom_ent,cve_mun,nom_mun,mun_ori,id_region,region,cve_geo,id_local,nom_local,id_ue,nom_ue,razon_soc,cod_act,nom_act,num_per,lat,long,fecha
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4540291,GRUPO HAY UNA SOLUCIÓN,ALCOHÓLICOS ANÓNIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,11 a 30 personas,20.98222286,-89.59678306,2014-12
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,4590640,GRUPO HUNUCMA DE AMOR Y SERVICIO DE 4 Y 5 PASO,CONFERENCIA MEXICANA DE SERVICIOS GENERALES DE ALCOHÓLICOS ANÓNIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,11 a 30 personas,21.02135276,-89.87361753,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4591927,GRUPO JOVENES MÉRIDA,JOVENES ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.96903303,-89.61761028,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8336030,GRUPO KERIGMA PROGRAMA PARA EL NEURODESARROLLO,GRUPO KERIGMA PROGRAMA PARA EL NEURODESARROLLO AC,621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",11 a 30 personas,21.01251949,-89.64493926,2019-11
31,Yucatán       ,044,Kinchil,Kinchil,1,I Poniente ,31044,1,Kinchil,7990516,GRUPO KINCHIL,ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.91324052,-89.94619039,2019-11
31,Yucatán       ,065,San Felipe,San Felipe,5,V Noreste ,31065,1,San Felipe,4514029,GRUPO LIBERACION Y FORTALEZA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.56728717,-88.23248629,2013-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7989698,GRUPO LLEGAMOS A CRECER,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.95999967,-89.6798074,2019-11
31,Yucatán       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,8454623,GRUPO LUZ DE LA ESPERANZA,CENTRAL MEXICANA DE SERVICIOS DE ALCOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.40502937,-89.53982734,2019-11
31,Yucatán       ,025,Dzan,Dzán,7,VII Sur ,31025,1,Dzan,4568769,GRUPO LUZ DIVINA DE ALCOHOLICOS ANONIMOS AC,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS AC ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.39332343,-89.46686967,2010-07
31,Yucatán       ,085,Temozon,Temozón,6,VI Oriente,31085,1,Temozón,8377485,GRUPO MA AT JU UNI,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.80979002,-88.20185563,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4586862,GRUPO MEDICO CARRANZA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.98595636,-89.60642251,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4586864,GRUPO MEDICO CARRANZA,,621211,Consultorios dentales del sector privado,0 a 5 personas,20.98595636,-89.60642251,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4586863,GRUPO MEDICO CARRANZA,,621511,Laboratorios médicos y de diagnóstico del sector privado,0 a 5 personas,20.98595636,-89.60642251,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576663,GRUPO MEDICO COLON,,621331,Consultorios de psicología del sector privado,0 a 5 personas,20.98830342,-89.6358174,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576661,GRUPO MEDICO COLON,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.98828067,-89.63566472,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576664,GRUPO MEDICO COLON,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.98836486,-89.63622993,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4582383,GRUPO MEDICO DE ACUAPUNTURA,O Y V QUIMICA ACUPUNTURA Y GASTRONOMIA SA DE CV,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,20.98376985,-89.66104324,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4543070,GRUPO MEDICO DEL CENTRO CONSULTORIO DENTAL,,621211,Consultorios dentales del sector privado,0 a 5 personas,20.69334858,-88.20131757,2014-12
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4493344,GRUPO MEDICO DEL CENTRO DR DANTE ARJONA AGUILAR PEDIATRA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.69334858,-88.20131757,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4493343,GRUPO MEDICO DEL CENTRO LABORATORIO,,621511,Laboratorios médicos y de diagnóstico del sector privado,0 a 5 personas,20.69334858,-88.20131757,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,7698191,GRUPO MEDICO DEL CENTRO PEDRO DIAZ LANDERO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.69334858,-88.20131757,2019-11
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4493345,GRUPO MEDICO DEL CENTRO RADIOLOGO HUGO ARJONA,,621511,Laboratorios médicos y de diagnóstico del sector privado,0 a 5 personas,20.69334858,-88.20131757,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4493347,GRUPO MEDICO DEL CENTRO RUBEN ZUZUARREGUI CIRUJANO GENERAL,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.69334858,-88.20131757,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7301826,GRUPO MEDICO JMH,GRUPO MEDICO JMH SA DE CV,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.99644597,-89.65634229,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4550090,GRUPO MEDICO MAYI,,621511,Laboratorios médicos y de diagnóstico del sector privado,0 a 5 personas,20.93304208,-89.62422094,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4495669,GRUPO MEDICO MAYI,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.93304639,-89.62426206,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4520596,GRUPO MEDICO NEW LIFE,,621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",0 a 5 personas,20.99482653,-89.63816479,2014-12
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,7301739,GRUPO MEDICO PROGRESO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.28384374,-89.66726659,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7302214,GRUPO MEDICO SAN ENRIQUE,GRUPO MEDICO SAN ENRIQUE SA DE CV,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.98920223,-89.63146487,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4554706,GRUPO MEDICO SAN IGNACIO,,621331,Consultorios de psicología del sector privado,0 a 5 personas,20.96063778,-89.61665148,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514890,GRUPO MEDICO SAN IGNACIO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.96063778,-89.61665148,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4554717,GRUPO MEDICO SAN IGNACIO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.96063778,-89.61665148,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6964180,GRUPO MEDICO SAN IGNACIO,,621211,Consultorios dentales del sector privado,0 a 5 personas,20.96063778,-89.61665148,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8362724,GRUPO MEDICO SAN IGNACIO CONSULTORIO DE VACUNAS PREVENSTAR,PREVENSTAR SA DE CV,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.96063778,-89.61665148,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6223151,GRUPO MEDICO SAN RAFAEL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.9586234,-89.60953895,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6223477,GRUPO MEDICO SAN RAFAEL,JORGE BAQUEDANO MEZQUITA ,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.95862268,-89.60953681,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6223478,GRUPO MEDICO SAN RAFAEL,ERIC BAQUEDANO MEZQUITA ,621331,Consultorios de psicología del sector privado,0 a 5 personas,20.95862214,-89.60953518,2010-07
31,Yucatán       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,4487112,GRUPO MEDICO TIZIMIN,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.14508365,-88.14853842,2010-07
31,Yucatán       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,4487113,GRUPO MEDICO TIZIMIN,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.14526709,-88.14853785,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,408,Leona Vicario,8363075,GRUPO MERIDA SUR,FORTALEZA SANTA MARIA AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.91641029,-89.60296415,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8648359,GRUPO MERIDA SUR ALCOHOLICOS ANONIMOS,GRUPO MERIDA SUR ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.96257831,-89.61145985,2019-11
31,Yucatán       ,033,Halacho,Halachó,1,I Poniente ,31033,1,Halachó,6982274,GRUPO MEXICANO DE ALCOHOLICOS ANONIMOS DOCTOR BO,CENTRAL MEXICANA DE ALCOHOLICOS ANOIMOS ASOCIACION CIVIL ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.4799695,-90.07949153,2019-11
31,Yucatán       ,048,Maxcanu,Maxcanú,1,I Poniente ,31048,1,Maxcanú,4512616,GRUPO MILAGRO DEL DIA,CENTRAL DE MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS SA DE CV,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.58799908,-90.0027208,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4540007,GRUPO NACIMIENTO,ALOCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.98960654,-89.6036533,2014-12
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,7606380,GRUPO NEUROTICOS ANONIMOS ALMA LIBRE,SOCIEDAD DE NEUROTICOS ANONIMOS SA DE CV,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.28128011,-89.67707995,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4537815,GRUPO NEUROTICOS ANONIMOS NUEVA VIDA,GRUPO NEURÓTICOS ANÓNIMOS AC ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.00364471,-89.59286404,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7300718,GRUPO NORA QUINTANA DE ALCOHOLICOS ANONIMOS,GRUPO DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.98674685,-89.67292162,2019-11
31,Yucatán       ,007,Cacalchen,Cacalchén,4,IV Litoral centro ,31007,1,Cacalchén,8335730,GRUPO NUESTRO PODER SUPERIOR,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.97834409,-89.22786077,2019-11
31,Yucatán       ,041,Kanasin,Kanasín,2,II Noroeste ,31041,1,Kanasín,4534795,GRUPO NUEVA JUVENTUD,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.93491794,-89.55358995,2014-12
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4529037,GRUPO NUEVA VIDA DE NEUROTICOS ANONIMOS,GRUPO NUEVA VIDA DE NEUROTICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.27977972,-89.66950162,2014-12
31,Yucatán       ,085,Temozon,Temozón,6,VI Oriente,31085,1,Temozón,4494558,GRUPO NUEVO HORIZONTE AA,ALCOHÓLICOS ANÓNIMOS ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,11 a 30 personas,20.80321429,-88.19895315,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8060148,GRUPO NUEVO PORVENIR DAA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.98521847,-89.65389428,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,9024244,GRUPO ODONTOLOGICO BRISAS,,621211,Consultorios dentales del sector privado,0 a 5 personas,21.08933504,-89.66311765,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6223316,GRUPO ODONTOLOGICO BRISAS,,621211,Consultorios dentales del sector privado,0 a 5 personas,21.01242714,-89.64235217,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4588208,GRUPO ODONTOLOGICO BRISAS,,621211,Consultorios dentales del sector privado,6 a 10 personas,20.98451779,-89.58485668,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4549141,GRUPO ODONTOLÓGICO BRISAS,,621211,Consultorios dentales del sector privado,0 a 5 personas,20.93801345,-89.63034659,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4518478,GRUPO ODONTOLOGICO YUCATAN,,621211,Consultorios dentales del sector privado,0 a 5 personas,21.03517186,-89.64470127,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7687954,GRUPO ONCOLOGICO GANA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.02064555,-89.5853217,2019-11
31,Yucatán       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,8354060,GRUPO OTRA OPORTUNIDAD,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.14131213,-88.14120964,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6964185,GRUPO PEDIATRICO SANTA MARIA DE GUADALUPE,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.96054698,-89.61633836,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4554711,GRUPO PEDIATRICO SANTA MARIA DE GUADALUPE,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.96054698,-89.61633836,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514881,GRUPO PEDIATRICO SANTA MARIA DE GUADALUPE,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.96054698,-89.61633836,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514883,GRUPO PEDIATRICO SANTA MARIA DE GUADALUPE,GRUPO PEDIATRICO SANTA MARIA DE GUADALUPE SCP SC,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.96054698,-89.61633836,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514880,GRUPO PEDIATRICO SANTA MARIA DE GUADALUPE,GRUPO PEDIATRICO SANTA MARIA DE GUADALUPE AC,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.96054698,-89.61633836,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514882,GRUPO PEDIATRICO SANTA MARIA DE GUADALUPE,GRUPO PEDIATRICO SANTA MARIA DE GUADALUPE SC,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.96054698,-89.61633836,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6964184,GRUPO PEDIATRICO SANTA MARIA DE GUADALUPE,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.96054698,-89.61633836,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4554769,GRUPO PRIMERO DE ENERO AA,"ALCOHOLICOS ANONIMOS, A.C. SA",624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.95452904,-89.60678571,2014-12
31,Yucatán       ,079,Tekax,Tekax,7,VII Sur ,31079,1,Tekax de Álvaro Obregón,4560853,GRUPO PRINCIPIO Y FIN,CONTROL MEXICA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.19989422,-89.28720385,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4582297,GRUPO QUINCE DE FEBRERO ALCOHOLICOS ANONIMOS,COMITÉ DE SERVICIOS GENERALES DE ALCOHÓLICOS ANÓNIMOS ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.97482633,-89.64930471,2010-07
31,Yucatán       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,7675837,GRUPO QUINTA TRADICION,CENTRAL MEXICANA DE SERVICIOS JENERALES DE ALCOHOLICOS ANONIMOS SC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.14298611,-88.14567096,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4512936,GRUPO RECUPERACION ESPIRITUAL,NEURÓTICOS ANÓNIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.0169497,-89.5907584,2010-07
31,Yucatán       ,091,Tinum,Tinum,6,VI Oriente,31091,6,Pisté,4500399,GRUPO REFLEXION DE ALCOHOLICOS ANONIMOS,ALCOHOLICOS ANONIMOS ASOCIACION CIVIL AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.69462201,-88.58491717,2010-07
31,Yucatán       ,069,Sotuta,Sotuta,6,VI Oriente,31069,1,Sotuta,7801035,GRUPO RENACER,FRATERNIDAD GUERREROS DE LA LUZ AC,624111,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector privado,31 a 50 personas,20.59796736,-89.00649297,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8352807,GRUPO RENACER,GRUPO ANONIMO DE AMOR Y SERVICIO CUARTO Y QUINTO PASO DE YUCATAN AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.97009861,-89.60827474,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4583751,GRUPO SOLO POR HOY NEUROTICOS ANONIMOS,NEUROTICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.00680587,-89.58675365,2010-07
31,Yucatán       ,056,Oxkutzcab,Oxkutzcab,7,VII Sur ,31056,1,Oxkutzcab,8648557,GRUPO SOLO POR HOY OXKUTZCAB,,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.29963679,-89.40285645,2019-11
31,Yucatán       ,080,Tekit,Tekit,7,VII Sur ,31080,1,Tekit,6988865,GRUPO TODO POR GRATITUD DE ALCOHOLICOS ANONIMOS,CENTRAL MEXICANA DE SERVICIOS GENERALES DE AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.53395066,-89.33186205,2019-11
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,7761628,GRUPO UN CAMINO HACIA UNA NUEVA LUZ,GRUPOS  ANONIMOS DE AMOR  Y  SERVICIO 4 Y 5  PASO AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.01865988,-89.87260771,2019-11
31,Yucatán       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,8130734,GRUPO UN ENCUENTRO A LA VIDA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.39417903,-89.53107091,2019-11
31,Yucatán       ,032,Espita,Espita,5,V Noreste ,31032,1,Espita,8377478,GRUPO UNA LUZ EN EL CAMINO,ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.00515602,-88.30867605,2019-11
31,Yucatán       ,101,Uman,Umán,2,II Noroeste ,31101,1,Umán,8431897,GRUPO UNIDAD SERVICIO Y RECUPERACION GRUPO 23 DE DICIEMBRE,INTEGRANTE DE LOS SERVICION MUNDIALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.88315018,-89.76061652,2019-11
31,Yucatán       ,007,Cacalchen,Cacalchén,4,IV Litoral centro ,31007,1,Cacalchén,8013791,GRUPO UNIDAD Y FORTALEZA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.98055799,-89.22444821,2019-11
31,Yucatán       ,056,Oxkutzcab,Oxkutzcab,7,VII Sur ,31056,1,Oxkutzcab,8454635,GRUPO VIDA Y FE AA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.30678001,-89.4150365,2019-11
